block_loop,reps,leftLabelT,rightLabelT,instrText,introPic,leftLabel,rightLabel,thisN,thisTrialN,thisRepN,stims,correct_key,w,h,preBlockInstrKey.keys,preBlockInstrKey.rt,preBlockInstrKey.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,preBlockInstr.started,intropic.started,preBlockInstrKey.started,preBlockInstr.stopped,trials_2.preBlockInstrKey.keys,trials_2.preBlockInstrKey.rt,trials_2.preBlockInstrKey.duration,trail.started,polygon.started,polygon.stopped,stim.started,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,8,8,0,pic/do1.png,e,0.5225,0.261,space,5.754752666,None,e,1,0.537845124,None,0,10,10,10,0,8,8,4,364.8308863,,,,,,,,,364.826591,364.8308863,365.3299035,365.7968081,365.7968081,366.3440697,e,1,0.537845124,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,9,9,0,pic/do3.png,e,0.5225,0.261,space,5.754752666,None,e,1,0.563119124,None,0,10,10,10,0,9,9,6,366.3634203,,,,,,,,,366.3590717,366.3634203,366.860423,367.3304015,367.3304015,367.894419,e,1,0.563119124,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,10,10,0,pic/do2.png,e,0.5225,0.261,space,5.754752666,None,e,1,0.482018916,None,0,10,10,10,0,10,10,5,367.9147537,,,,,,,,,367.9103391,367.9147537,368.4271042,368.893568,368.893568,369.3777915,e,1,0.482018916,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,11,11,0,pic/avoid3.png,i,0.5225,0.261,space,5.754752666,None,i,1,0.543289166,None,0,10,10,10,0,11,11,10,369.396975,,,,,,,,,369.3927274,369.396975,369.8938557,370.3771709,370.3771709,370.9273135,i,1,0.543289166,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,12,12,0,pic/avoid1.png,i,0.5225,0.261,space,5.754752666,None,i,1,0.591740707,None,0,10,10,10,0,12,12,8,370.9474939,,,,,,,,,370.9431457,370.9474939,371.4437565,371.9136304,371.9136304,372.5106137,i,1,0.591740707,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,13,13,0,pic/do4.png,e,0.5225,0.261,space,5.754752666,None,e,1,0.897532624,None,0,10,10,10,0,13,13,15,372.5300615,,,,,,,,,372.5256965,372.5300615,373.026873,373.49702,373.49702,374.3982929,e,1,0.897532624,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,14,14,0,pic/avoid3.png,i,0.5225,0.261,space,5.754752666,None,i,1,0.714267708,None,0,10,10,10,0,14,14,2,374.417433,,,,,,,,,374.4124231,374.417433,374.9187824,375.3970364,375.3970364,376.1274385,i,1,0.714267708,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,15,15,0,pic/do4.png,e,0.5225,0.261,space,5.754752666,None,e,1,0.508078124,None,0,10,10,10,0,15,15,7,376.1493699,,,,,,,,,376.1431717,376.1493699,376.6435555,377.1271574,377.1271574,377.643936,e,1,0.508078124,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block11.xlsx,1,中性词-按E键,回避词-按I键,"接下来将进行第十一部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
注意此时依然是对回避词和中性词进行分类，但是按键进行了对调
规则为：
中性词 - 按E键
回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro11.png,pic/anjianl11.png,pic/anjianr11.png,10,10,0,,,,,space,5.754752666,None,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,0,0,0,pic/avoid2.png,i,0.5225,0.261,space,4.328812291,None,i,1,0.8405085,None,0,11,11,11,0,0,0,5,384.9857384,,377.8687455,377.876646,380.6311723,384.9606935,space,4.328812291,None,384.9812769,384.9857384,385.4797732,385.9604497,385.9604497,386.8105037,i,1,0.8405085,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,1,1,0,pic/fat2.png,e,0.796,0.528,space,4.328812291,None,e,1,0.602753916,None,0,11,11,11,0,1,1,9,386.8363791,,,,,,,,,386.8322551,386.8363791,387.3301951,387.8103822,387.8103822,388.4271357,e,1,0.602753916,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,2,2,0,pic/thin3.png,i,0.796,0.622,space,4.328812291,None,i,1,0.7858845,None,0,11,11,11,0,2,2,14,388.4529787,,,,,,,,,388.448771,388.4529787,388.9465166,389.4269263,389.4269263,390.2146362,i,1,0.7858845,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,3,3,0,pic/thin4.png,i,0.796,0.622,space,4.328812291,None,i,1,0.675015916,None,0,11,11,11,0,3,3,15,390.2412842,,,,,,,,,390.2370358,390.2412842,390.7432569,391.2267042,391.2267042,391.9104914,i,1,0.675015916,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,4,4,0,pic/do1.png,e,0.5225,0.261,space,4.328812291,None,e,1,1.192372541,None,0,11,11,11,0,4,4,0,391.9298688,,,,,,,,,391.9254946,391.9298688,392.4297269,392.9102621,392.9102621,394.1104625,e,1,1.192372541,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,5,5,0,pic/do4.png,e,0.5225,0.261,space,4.328812291,None,e,1,0.391764541,None,0,11,11,11,0,5,5,3,394.1294174,,,,,,,,,394.1251508,394.1294174,394.6297188,395.0968562,395.0968562,395.4941392,e,1,0.391764541,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,6,6,0,pic/avoid3.png,i,0.5225,0.261,space,4.328812291,None,i,1,0.641447625,None,0,11,11,11,0,6,6,6,395.5165001,,,,,,,,,395.5120052,395.5165001,396.0130547,396.4800976,396.4800976,397.1276016,i,1,0.641447625,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,7,7,0,pic/avoid1.png,i,0.5225,0.261,space,4.328812291,None,i,1,1.177136416,None,0,11,11,11,0,7,7,4,397.146533,,,,,,,,,397.1420192,397.146533,397.6435589,398.1134073,398.1134073,399.2939548,i,1,1.177136416,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,8,8,0,pic/fat1.png,e,0.796,0.528,space,4.328812291,None,e,1,0.830791499,None,0,11,11,11,0,8,8,8,399.315318,,,,,,,,,399.311126,399.315318,399.826995,400.2805982,400.2805982,401.1144518,e,1,0.830791499,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,9,9,0,pic/thin1.png,i,0.796,0.488,space,4.328812291,None,i,1,0.580676166,None,0,11,11,11,0,9,9,12,401.1383853,,,,,,,,,401.1340938,401.1383853,401.6435774,402.1267285,402.1267285,402.7106824,i,1,0.580676166,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,10,10,0,pic/thin2.png,i,0.796,0.622,space,4.328812291,None,i,1,0.657065916,None,0,11,11,11,0,10,10,13,402.736644,,,,,,,,,402.7324505,402.736644,403.2296814,403.697271,403.697271,404.3605543,i,1,0.657065916,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,11,11,0,pic/fat3.png,e,0.796,0.528,space,4.328812291,None,e,1,1.141090749,None,0,11,11,11,0,11,11,10,404.385082,,,,,,,,,404.3807247,404.385082,404.8796251,405.3601797,405.3601797,406.5103946,e,1,1.141090749,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,12,12,0,pic/do3.png,e,0.5225,0.261,space,4.328812291,None,i,0,0.823382458,None,0,11,11,11,0,12,12,2,406.5309775,,,,,,,,,406.52655,406.5309775,407.0296083,407.4968392,407.4968392,408.3270558,i,0,0.823382458,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,13,13,0,pic/avoid4.png,i,0.5225,0.261,space,4.328812291,None,i,1,0.759215333,None,0,11,11,11,0,13,13,7,408.3480806,,,,,,,,,408.343738,408.3480806,408.8601616,409.3268887,409.3268887,410.0936695,i,1,0.759215333,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,14,14,0,pic/do2.png,e,0.5225,0.261,space,4.328812291,None,e,1,0.503639083,None,0,11,11,11,0,14,14,1,410.1118589,,,,,,,,,410.1075372,410.1118589,410.6268316,411.0935423,411.0935423,411.6104167,e,1,0.503639083,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,15,15,0,pic/fat4.png,e,0.796,0.528,space,4.328812291,None,e,1,0.745241875,None,0,11,11,11,0,15,15,11,411.6355603,,,,,,,,,411.6313866,411.6355603,412.1433451,412.6098229,412.6098229,413.3604634,e,1,0.745241875,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十二部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意中性词和回避词的规则跟刚才一样）
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro12.png,pic/anjianl12.png,pic/anjianr12.png,11,11,0,,,,,space,4.328812291,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,0,0,0,pic/do3.png,e,0.5225,0.261,space,1.273943041,None,i,0,0.846892833,None,0,12,12,12,0,0,0,2,417.6728207,,413.5712073,413.5776582,416.3600545,417.6436083,space,1.273943041,None,417.6683701,417.6728207,418.1628539,418.6300372,418.6300372,419.49408,i,0,0.846892833,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,1,1,0,pic/avoid1.png,i,0.5225,0.261,space,1.273943041,None,i,1,0.749831624,None,0,12,12,12,0,1,1,4,419.5130916,,,,,,,,,419.5084632,419.5130916,420.0101032,420.4800742,420.4800742,421.2436011,i,1,0.749831624,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,2,2,0,pic/thin4.png,i,0.796,0.622,space,1.273943041,None,i,1,0.905135166,None,0,12,12,12,0,2,2,15,421.2690386,,,,,,,,,421.2648514,421.2690386,421.7768261,422.2305615,422.2305615,423.1436512,i,1,0.905135166,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,3,3,0,pic/fat1.png,e,0.796,0.528,space,1.273943041,None,e,1,0.572078874,None,0,12,12,12,0,3,3,8,423.1693972,,,,,,,,,423.1651835,423.1693972,423.6626471,424.1305382,424.1305382,424.7102464,e,1,0.572078874,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,4,4,0,pic/do2.png,e,0.5225,0.261,space,1.273943041,None,e,1,0.932220458,None,0,12,12,12,0,4,4,1,424.7308947,,,,,,,,,424.7265482,424.7308947,425.2295213,425.6964852,425.6964852,426.6306032,e,1,0.932220458,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block1213.xlsx,1,胖图或中性词-按E键,瘦图或者回避词-按I键,"接下来将进行第十三部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 回避词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro13.png,pic/anjianl13.png,pic/anjianr13.png,5,5,0,pic/fat2.png,e,0.796,0.528,space,1.273943041,None,e,1,0.653152624,None,0,12,12,12,0,5,5,9,426.6521119,,,,,,,,,426.6479881,426.6521119,427.1461085,427.6304218,427.6304218,428.2935507,e,1,0.653152624,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
